timestamp,buoy_id,latitude,longitude,wind_speed,sea_level_pressure,significant_wave_height
2023-06-15 15:00:00,B04,24.4609,120.4347,4.5,1005.2,0.45
2023-06-15 15:00:00,B05,22.1096,120.149,5.11,1013.9,0.57
2023-06-15 15:00:00,B06,21.0932,122.5268,5.16,1040.1,0.59
2023-06-15 15:00:00,B07,20.1327,120.9942,3.3,974.9,0.24
2023-06-15 15:00:00,B08,23.2494,122.7247,4.48,977.3,0.43
2023-06-15 15:00:00,B09,21.1022,122.9463,5.86,1036.8,0.69
2023-06-15 15:00:00,B10,24.0472,120.0325,3.83,1009.9,0.32
2023-06-15 16:00:00,B01,23.1971,120.1251,5.33,1035.3,0.58
2023-06-15 16:00:00,B02,21.3751,121.1161,4.43,1039.5,0.41
2023-06-15 16:00:00,B03,23.6824,123.3835,5.91,1061.3,0.74
2023-06-15 16:00:00,B04,24.4609,120.4347,4.84,1010.6,0.49
2023-06-15 16:00:00,B05,22.1096,120.149,5.05,973.7,0.59
2023-06-15 16:00:00,B06,21.0932,122.5268,4.98,964.6,0.55
2023-06-15 16:00:00,B07,20.1327,120.9942,3.65,1057.8,0.26
2023-06-15 16:00:00,B08,23.2494,122.7247,4.78,1017.8,0.49
2023-06-15 16:00:00,B09,21.1022,122.9463,5.63,1026.1,0.66
2023-06-15 16:00:00,B10,24.0472,120.0325,4.17,1059.5,0.36
2023-06-15 17:00:00,B01,23.1971,120.1251,4.97,983.5,0.53
2023-06-15 17:00:00,B02,21.3751,121.1161,4.49,977.8,0.46
2023-06-15 17:00:00,B03,23.6824,123.3835,5.79,972.6,0.75
2023-06-15 17:00:00,B04,24.4609,120.4347,5.35,1030.1,0.64
2023-06-15 17:00:00,B05,22.1096,120.149,5.27,1004.7,0.64
2023-06-15 17:00:00,B06,21.0932,122.5268,5.67,1032.4,0.67
2023-06-15 17:00:00,B07,20.1327,120.9942,3.33,1004.8,0.25
2023-06-15 17:00:00,B08,23.2494,122.7247,4.74,1009.4,0.47
2023-06-15 17:00:00,B09,21.1022,122.9463,5.81,990.4,0.73
2023-06-15 17:00:00,B10,24.0472,120.0325,4.37,1035.1,0.42
2023-06-15 18:00:00,B01,23.1971,120.1251,5.6,1025.2,0.67
2023-06-15 18:00:00,B02,21.3751,121.1161,5.19,1031.6,0.59
2023-06-15 18:00:00,B03,23.6824,123.3835,6.52,1021.6,0.91
2023-06-15 18:00:00,B04,24.4609,120.4347,5.1,1001.5,0.57
2023-06-15 18:00:00,B05,22.1096,120.149,5.69,989.8,0.7
2023-06-15 18:00:00,B06,21.0932,122.5268,5.74,1038.3,0.72
2023-06-15 18:00:00,B07,20.1327,120.9942,3.85,1034.7,0.31
2023-06-15 18:00:00,B08,23.2494,122.7247,5.19,1050.8,0.59
2023-06-15 18:00:00,B09,21.1022,122.9463,6.24,1001.6,0.91
2023-06-15 18:00:00,B10,24.0472,120.0325,4.57,1007.7,0.45
2023-06-15 19:00:00,B01,23.1971,120.1251,6.13,1027.2,0.81
2023-06-15 19:00:00,B02,21.3751,121.1161,5.66,1027.2,0.66
2023-06-15 19:00:00,B03,23.6824,123.3835,7.33,1051.5,1.08
2023-06-15 19:00:00,B04,24.4609,120.4347,5.92,1045.5,0.7
2023-06-15 19:00:00,B05,22.1096,120.149,6.23,1032.5,0.83
2023-06-15 19:00:00,B06,21.0932,122.5268,6.69,1047.0,0.93
2023-06-15 19:00:00,B07,20.1327,120.9942,4.23,1062.9,0.37
2023-06-15 19:00:00,B08,23.2494,122.7247,5.84,1026.1,0.71
2023-06-15 19:00:00,B09,21.1022,122.9463,6.61,975.3,0.97
2023-06-15 19:00:00,B10,24.0472,120.0325,4.91,1021.5,0.54
2023-06-15 20:00:00,B01,23.1971,120.1251,6.55,1040.4,0.9
2023-06-15 20:00:00,B02,21.3751,121.1161,6.1,996.2,0.86
2023-06-15 20:00:00,B03,23.6824,123.3835,7.41,1028.0,1.23
2023-06-15 20:00:00,B04,24.4609,120.4347,7.03,1060.4,1.01
2023-06-15 20:00:00,B05,22.1096,120.149,7.21,1059.8,1.09
2023-06-15 20:00:00,B06,21.0932,122.5268,7.51,1055.5,1.12
2023-06-15 20:00:00,B07,20.1327,120.9942,4.67,1047.0,0.44
2023-06-15 20:00:00,B08,23.2494,122.7247,6.19,987.0,0.87
2023-06-15 20:00:00,B09,21.1022,122.9463,7.37,972.3,1.22
2023-06-15 20:00:00,B10,24.0472,120.0325,5.3,1017.9,0.59
2023-06-15 21:00:00,B01,23.1971,120.1251,7.49,1056.6,1.2
2023-06-15 21:00:00,B02,21.3751,121.1161,6.76,1040.4,0.97
2023-06-15 21:00:00,B03,23.6824,123.3835,9.01,1034.8,1.79
2023-06-15 21:00:00,B04,24.4609,120.4347,7.9,1051.4,1.37
2023-06-15 21:00:00,B05,22.1096,120.149,8.33,1030.9,1.39
2023-06-15 21:00:00,B06,21.0932,122.5268,7.75,1027.1,1.36
2023-06-15 21:00:00,B07,20.1327,120.9942,5.13,1030.3,0.57
2023-06-15 21:00:00,B08,23.2494,122.7247,7.32,1055.7,1.05
2023-06-15 21:00:00,B09,21.1022,122.9463,8.57,989.2,1.67
2023-06-15 21:00:00,B10,24.0472,120.0325,6.17,998.7,0.84
2023-06-15 22:00:00,B01,23.1971,120.1251,8.76,993.6,1.67
2023-06-15 22:00:00,B02,21.3751,121.1161,7.74,995.6,1.3
2023-06-15 22:00:00,B03,23.6824,123.3835,9.79,994.7,2.09
2023-06-15 22:00:00,B04,24.4609,120.4347,7.71,976.6,1.3
2023-06-15 22:00:00,B05,22.1096,120.149,9.1,983.5,1.87
2023-06-15 22:00:00,B06,21.0932,122.5268,9.38,1031.7,1.83
2023-06-15 22:00:00,B07,20.1327,120.9942,5.85,1050.3,0.74
2023-06-15 22:00:00,B08,23.2494,122.7247,8.45,1044.9,1.52
2023-06-15 22:00:00,B09,21.1022,122.9463,10.2,1009.3,2.12
2023-06-15 22:00:00,B10,24.0472,120.0325,6.88,996.2,1.03
2023-06-15 23:00:00,B01,23.1971,120.1251,10.03,1014.7,2.08
2023-06-15 23:00:00,B02,21.3751,121.1161,9.26,1045.1,1.81
2023-06-15 23:00:00,B03,23.6824,123.3835,11.39,1038.1,2.75
2023-06-15 23:00:00,B04,24.4609,120.4347,9.82,992.9,2.2
2023-06-15 23:00:00,B05,22.1096,120.149,9.86,959.5,2.2
2023-06-15 23:00:00,B06,21.0932,122.5268,10.24,989.2,2.39
2023-06-15 23:00:00,B07,20.1327,120.9942,6.48,998.3,0.88
2023-06-15 23:00:00,B08,23.2494,122.7247,9.72,1045.9,2.01
2023-06-15 23:00:00,B09,21.1022,122.9463,10.68,992.6,2.45
2023-06-15 23:00:00,B10,24.0472,120.0325,7.44,959.0,1.25
2023-06-16 00:00:00,B01,23.1971,120.1251,11.97,1048.9,3.04
2023-06-16 00:00:00,B02,21.3751,121.1161,9.34,982.9,1.85
2023-06-16 00:00:00,B03,23.6824,123.3835,12.29,974.6,3.33
2023-06-16 00:00:00,B04,24.4609,120.4347,11.49,1040.6,2.66
2023-06-16 00:00:00,B05,22.1096,120.149,11.02,971.3,2.63
2023-06-16 00:00:00,B06,21.0932,122.5268,12.66,1051.4,3.15
2023-06-16 00:00:00,B07,20.1327,120.9942,7.41,976.8,1.21
2023-06-16 00:00:00,B08,23.2494,122.7247,10.55,1033.3,2.41
2023-06-16 00:00:00,B09,21.1022,122.9463,12.84,1006.5,3.54
2023-06-16 00:00:00,B10,24.0472,120.0325,8.87,992.3,1.77
2023-06-16 01:00:00,B01,23.1971,120.1251,12.38,1009.4,3.44
2023-06-16 01:00:00,B02,21.3751,121.1161,11.66,1054.8,2.62
2023-06-16 01:00:00,B03,23.6824,123.3835,15.28,1046.0,4.9
2023-06-16 01:00:00,B04,24.4609,120.4347,12.22,1045.5,3.03
2023-06-16 01:00:00,B05,22.1096,120.149,12.48,975.6,3.32
2023-06-16 01:00:00,B06,21.0932,122.5268,13.36,990.4,4.09
2023-06-16 01:00:00,B07,20.1327,120.9942,8.68,1027.6,1.54
2023-06-16 01:00:00,B08,23.2494,122.7247,12.26,1057.0,3.14
2023-06-16 01:00:00,B09,21.1022,122.9463,15.4,1041.8,4.74
2023-06-16 01:00:00,B10,24.0472,120.0325,11.01,1034.4,2.64
2023-06-16 02:00:00,B01,23.1971,120.1251,14.15,959.0,4.8
2023-06-16 02:00:00,B02,21.3751,121.1161,13.2,1030.4,3.86
2023-06-16 02:00:00,B03,23.6824,123.3835,15.69,966.7,5.55
2023-06-16 02:00:00,B04,24.4609,120.4347,13.41,1008.3,3.96
2023-06-16 02:00:00,B05,22.1096,120.149,13.99,961.7,4.41
2023-06-16 02:00:00,B06,21.0932,122.5268,14.45,1006.2,4.36
2023-06-16 02:00:00,B07,20.1327,120.9942,10.09,1027.2,2.1
2023-06-16 02:00:00,B08,23.2494,122.7247,12.88,1010.8,3.47
2023-06-16 02:00:00,B09,21.1022,122.9463,16.93,1043.8,5.74
2023-06-16 02:00:00,B10,24.0472,120.0325,11.22,958.1,2.96
2023-06-16 03:00:00,B01,23.1971,120.1251,16.61,1057.6,5.86
2023-06-16 03:00:00,B02,21.3751,121.1161,14.08,1049.4,3.99
2023-06-16 03:00:00,B03,23.6824,123.3835,17.38,993.2,5.92
2023-06-16 03:00:00,B04,24.4609,120.4347,15.75,1003.0,5.18
2023-06-16 03:00:00,B05,22.1096,120.149,17.31,1031.7,6.16
2023-06-16 03:00:00,B06,21.0932,122.5268,15.84,986.5,5.51
2023-06-16 03:00:00,B07,20.1327,120.9942,9.79,964.7,2.18
2023-06-16 03:00:00,B08,23.2494,122.7247,13.75,989.5,4.32
2023-06-16 03:00:00,B09,21.1022,122.9463,18.54,1042.1,6.21
2023-06-16 03:00:00,B10,24.0472,120.0325,13.52,1048.4,3.7
2023-06-16 04:00:00,B01,23.1971,120.1251,17.08,1004.3,5.98
2023-06-16 04:00:00,B02,21.3751,121.1161,14.95,983.3,5.17
2023-06-16 04:00:00,B03,23.6824,123.3835,18.64,1004.0,5.98
2023-06-16 04:00:00,B04,24.4609,120.4347,16.35,1003.7,5.97
2023-06-16 04:00:00,B05,22.1096,120.149,17.43,1017.3,6.08
2023-06-16 04:00:00,B06,21.0932,122.5268,18.79,1043.2,6.22
2023-06-16 04:00:00,B07,20.1327,120.9942,11.82,1015.0,2.92
2023-06-16 04:00:00,B08,23.2494,122.7247,15.9,972.7,5.46
2023-06-16 04:00:00,B09,21.1022,122.9463,19.03,1020.1,6.08
2023-06-16 04:00:00,B10,24.0472,120.0325,12.73,964.7,3.81
2023-06-16 05:00:00,B01,23.1971,120.1251,17.24,982.9,5.85
2023-06-16 05:00:00,B02,21.3751,121.1161,15.83,985.1,5.71
2023-06-16 05:00:00,B03,23.6824,123.3835,19.5,967.8,5.77
2023-06-16 05:00:00,B04,24.4609,120.4347,17.13,1020.0,6.07
2023-06-16 05:00:00,B05,22.1096,120.149,19.03,999.2,5.98
2023-06-16 05:00:00,B06,21.0932,122.5268,19.06,1038.7,6.19
2023-06-16 05:00:00,B07,20.1327,120.9942,11.84,960.1,3.32
2023-06-16 05:00:00,B08,23.2494,122.7247,16.73,988.0,5.89
2023-06-16 05:00:00,B09,21.1022,122.9463,20.14,995.7,5.94
2023-06-16 05:00:00,B10,24.0472,120.0325,14.09,993.7,4.31
2023-06-16 06:00:00,B01,23.1971,120.1251,18.99,1032.6,6.15
2023-06-16 06:00:00,B02,21.3751,121.1161,16.34,973.3,5.8
2023-06-16 06:00:00,B03,23.6824,123.3835,22.67,1041.0,6.21
2023-06-16 06:00:00,B04,24.4609,120.4347,18.66,994.6,5.93
2023-06-16 06:00:00,B05,22.1096,120.149,20.07,1004.6,6.01
2023-06-16 06:00:00,B06,21.0932,122.5268,21.61,1055.1,6.3
2023-06-16 06:00:00,B07,20.1327,120.9942,12.86,977.0,3.61
2023-06-16 06:00:00,B08,23.2494,122.7247,17.36,1036.6,6.08
2023-06-16 06:00:00,B09,21.1022,122.9463,21.12,962.7,5.75
2023-06-16 06:00:00,B10,24.0472,120.0325,16.52,1033.5,5.37
2023-06-16 07:00:00,B01,23.1971,120.1251,19.08,1007.9,6.01
2023-06-16 07:00:00,B02,21.3751,121.1161,16.09,963.1,5.72
2023-06-16 07:00:00,B03,23.6824,123.3835,24.35,1049.8,6.27
2023-06-16 07:00:00,B04,24.4609,120.4347,18.75,1037.3,6.18
2023-06-16 07:00:00,B05,22.1096,120.149,22.41,1043.8,6.25
2023-06-16 07:00:00,B06,21.0932,122.5268,21.39,1051.5,6.28
2023-06-16 07:00:00,B07,20.1327,120.9942,13.31,984.5,3.96
2023-06-16 07:00:00,B08,23.2494,122.7247,19.31,1037.9,6.19
2023-06-16 07:00:00,B09,21.1022,122.9463,22.59,969.4,5.8
2023-06-16 07:00:00,B10,24.0472,120.0325,17.37,1053.1,6.07
2023-06-16 08:00:00,B01,23.1971,120.1251,18.79,988.7,5.89
2023-06-16 08:00:00,B02,21.3751,121.1161,19.34,1049.8,6.26
2023-06-16 08:00:00,B03,23.6824,123.3835,23.26,1042.3,6.23
2023-06-16 08:00:00,B04,24.4609,120.4347,20.82,1050.4,6.27
2023-06-16 08:00:00,B05,22.1096,120.149,21.14,1005.8,6.02
2023-06-16 08:00:00,B06,21.0932,122.5268,21.23,1047.3,6.25
2023-06-16 08:00:00,B07,20.1327,120.9942,12.71,991.4,3.54
2023-06-16 08:00:00,B08,23.2494,122.7247,18.91,1037.5,6.19
2023-06-16 08:00:00,B09,21.1022,122.9463,21.61,975.8,5.83
2023-06-16 08:00:00,B10,24.0472,120.0325,15.84,970.3,5.47
2023-06-16 09:00:00,B01,23.1971,120.1251,20.25,1052.1,6.27
2023-06-16 09:00:00,B02,21.3751,121.1161,18.38,1034.1,6.16
2023-06-16 09:00:00,B03,23.6824,123.3835,22.42,978.7,5.85
2023-06-16 09:00:00,B04,24.4609,120.4347,20.43,1047.7,6.25
2023-06-16 09:00:00,B05,22.1096,120.149,21.59,1014.0,6.07
2023-06-16 09:00:00,B06,21.0932,122.5268,19.88,1005.0,6.0
2023-06-16 09:00:00,B07,20.1327,120.9942,13.56,982.7,3.91
2023-06-16 09:00:00,B08,23.2494,122.7247,18.91,1051.2,6.27
2023-06-16 09:00:00,B09,21.1022,122.9463,22.32,1019.0,6.09
2023-06-16 09:00:00,B10,24.0472,120.0325,16.54,1049.7,5.86
2023-06-16 10:00:00,B01,23.1971,120.1251,19.48,1025.8,6.12
2023-06-16 10:00:00,B02,21.3751,121.1161,16.24,967.4,5.76
2023-06-16 10:00:00,B03,23.6824,123.3835,22.09,970.3,5.79
2023-06-16 10:00:00,B04,24.4609,120.4347,19.63,1007.2,6.01
2023-06-16 10:00:00,B05,22.1096,120.149,21.03,1041.8,6.24
2023-06-16 10:00:00,B06,21.0932,122.5268,20.87,1005.2,6.0
2023-06-16 10:00:00,B07,20.1327,120.9942,13.63,1012.8,3.94
2023-06-16 10:00:00,B08,23.2494,122.7247,17.92,1036.1,6.17
2023-06-16 10:00:00,B09,21.1022,122.9463,23.52,1051.0,6.28
2023-06-16 10:00:00,B10,24.0472,120.0325,15.91,1023.2,5.44
2023-06-16 11:00:00,B01,23.1971,120.1251,18.08,1007.4,6.0
2023-06-16 11:00:00,B02,21.3751,121.1161,16.79,1047.8,5.68
2023-06-16 11:00:00,B03,23.6824,123.3835,20.42,964.5,5.76
2023-06-16 11:00:00,B04,24.4609,120.4347,16.84,964.2,5.74
2023-06-16 11:00:00,B05,22.1096,120.149,19.24,1019.4,6.1
2023-06-16 11:00:00,B06,21.0932,122.5268,19.15,1020.4,6.08
2023-06-16 11:00:00,B07,20.1327,120.9942,13.04,1023.7,3.8
2023-06-16 11:00:00,B08,23.2494,122.7247,18.13,1050.9,6.26
2023-06-16 11:00:00,B09,21.1022,122.9463,21.46,954.8,5.71
2023-06-16 11:00:00,B10,24.0472,120.0325,15.75,1042.9,5.05
2023-06-16 12:00:00,B01,23.1971,120.1251,19.52,1048.5,6.25
2023-06-16 12:00:00,B02,21.3751,121.1161,15.22,984.5,5.36
2023-06-16 12:00:00,B03,23.6824,123.3835,19.67,963.9,5.75
2023-06-16 12:00:00,B04,24.4609,120.4347,17.91,1044.1,6.22
2023-06-16 12:00:00,B05,22.1096,120.149,17.37,959.3,5.74
2023-06-16 12:00:00,B06,21.0932,122.5268,19.06,994.2,5.93
2023-06-16 12:00:00,B07,20.1327,120.9942,13.12,1055.3,3.73
2023-06-16 12:00:00,B08,23.2494,122.7247,16.38,1009.8,5.92
2023-06-16 12:00:00,B09,21.1022,122.9463,20.69,960.9,5.74
2023-06-16 12:00:00,B10,24.0472,120.0325,14.99,1047.8,4.74
2023-06-16 13:00:00,B01,23.1971,120.1251,15.28,973.2,4.97
2023-06-16 13:00:00,B02,21.3751,121.1161,15.32,1052.8,4.88
2023-06-16 13:00:00,B03,23.6824,123.3835,18.24,976.1,5.82
2023-06-16 13:00:00,B04,24.4609,120.4347,15.08,1020.5,5.07
2023-06-16 13:00:00,B05,22.1096,120.149,16.96,992.3,5.93
2023-06-16 13:00:00,B06,21.0932,122.5268,17.05,1057.0,6.0
2023-06-16 13:00:00,B07,20.1327,120.9942,10.81,971.7,2.78
2023-06-16 13:00:00,B08,23.2494,122.7247,13.84,980.9,4.05
2023-06-16 13:00:00,B09,21.1022,122.9463,17.11,968.1,5.77
2023-06-16 13:00:00,B10,24.0472,120.0325,13.13,1038.6,3.46
2023-06-16 14:00:00,B01,23.1971,120.1251,14.69,1005.8,4.63
2023-06-16 14:00:00,B02,21.3751,121.1161,13.2,1038.4,3.82
2023-06-16 14:00:00,B03,23.6824,123.3835,16.46,1028.3,5.99
2023-06-16 14:00:00,B04,24.4609,120.4347,13.99,1046.9,4.2
2023-06-16 14:00:00,B05,22.1096,120.149,15.6,1023.5,4.83
2023-06-16 14:00:00,B06,21.0932,122.5268,15.16,993.8,4.91
2023-06-16 14:00:00,B07,20.1327,120.9942,10.34,1034.5,2.13
2023-06-16 14:00:00,B08,23.2494,122.7247,13.81,1021.7,3.91
2023-06-16 14:00:00,B09,21.1022,122.9463,15.77,1003.0,5.02
2023-06-16 14:00:00,B10,24.0472,120.0325,11.96,1021.1,3.04
2023-06-16 15:00:00,B01,23.1971,120.1251,13.27,1035.3,3.56
2023-06-16 15:00:00,B02,21.3751,121.1161,11.53,1008.5,3.04
2023-06-16 15:00:00,B03,23.6824,123.3835,14.62,1005.7,4.34
2023-06-16 15:00:00,B04,24.4609,120.4347,12.45,979.3,3.35
2023-06-16 15:00:00,B05,22.1096,120.149,13.31,1037.2,3.76
2023-06-16 15:00:00,B06,21.0932,122.5268,13.31,1005.6,3.78
2023-06-16 15:00:00,B07,20.1327,120.9942,8.48,967.2,1.59
2023-06-16 15:00:00,B08,23.2494,122.7247,12.04,975.9,3.25
2023-06-16 15:00:00,B09,21.1022,122.9463,14.77,1031.5,4.64
2023-06-16 15:00:00,B10,24.0472,120.0325,9.75,973.4,2.05
2023-06-16 16:00:00,B01,23.1971,120.1251,11.6,967.5,3.04
2023-06-16 16:00:00,B02,21.3751,121.1161,10.4,1000.6,2.34
2023-06-16 16:00:00,B03,23.6824,123.3835,13.35,997.2,3.73
2023-06-16 16:00:00,B04,24.4609,120.4347,11.02,960.2,2.7
2023-06-16 16:00:00,B05,22.1096,120.149,11.44,969.2,2.93
2023-06-16 16:00:00,B06,21.0932,122.5268,12.62,1059.7,3.34
2023-06-16 16:00:00,B07,20.1327,120.9942,8.06,1034.1,1.33
2023-06-16 16:00:00,B08,23.2494,122.7247,11.25,1024.8,2.56
2023-06-16 16:00:00,B09,21.1022,122.9463,13.95,1043.2,3.82
2023-06-16 16:00:00,B10,24.0472,120.0325,9.58,1014.4,2.05
2023-06-16 17:00:00,B01,23.1971,120.1251,10.97,1018.1,2.58
2023-06-16 17:00:00,B02,21.3751,121.1161,10.23,1057.6,2.07
2023-06-16 17:00:00,B03,23.6824,123.3835,12.28,964.6,3.37
2023-06-16 17:00:00,B04,24.4609,120.4347,10.58,992.5,2.3
2023-06-16 17:00:00,B05,22.1096,120.149,11.31,1005.7,2.67
2023-06-16 17:00:00,B06,21.0932,122.5268,11.53,1008.7,2.89
2023-06-16 17:00:00,B07,20.1327,120.9942,7.46,1051.9,1.17
2023-06-16 17:00:00,B08,23.2494,122.7247,9.76,1029.5,2.07
2023-06-16 17:00:00,B09,21.1022,122.9463,12.03,987.6,3.28
2023-06-16 17:00:00,B10,24.0472,120.0325,9.31,1037.2,1.75
2023-06-16 18:00:00,B01,23.1971,120.1251,9.64,981.4,2.03
2023-06-16 18:00:00,B02,21.3751,121.1161,8.52,978.9,1.67
2023-06-16 18:00:00,B03,23.6824,123.3835,12.28,1023.5,3.22
2023-06-16 18:00:00,B04,24.4609,120.4347,10.08,1021.7,2.15
2023-06-16 18:00:00,B05,22.1096,120.149,9.9,971.0,2.2
2023-06-16 18:00:00,B06,21.0932,122.5268,10.44,1004.8,2.22
2023-06-16 18:00:00,B07,20.1327,120.9942,7.41,1031.9,1.2
2023-06-16 18:00:00,B08,23.2494,122.7247,8.93,994.2,1.74
2023-06-16 18:00:00,B09,21.1022,122.9463,12.01,1007.3,3.24
2023-06-16 18:00:00,B10,24.0472,120.0325,8.35,1015.2,1.58
2023-06-16 19:00:00,B01,23.1971,120.1251,10.06,1006.5,2.22
2023-06-16 19:00:00,B02,21.3751,121.1161,8.89,1051.9,1.6
2023-06-16 19:00:00,B03,23.6824,123.3835,11.2,1032.0,2.6
2023-06-16 19:00:00,B04,24.4609,120.4347,9.0,967.0,1.89
2023-06-16 19:00:00,B05,22.1096,120.149,10.37,995.1,2.25
2023-06-16 19:00:00,B06,21.0932,122.5268,10.71,1006.3,2.46
2023-06-16 19:00:00,B07,20.1327,120.9942,6.95,1041.5,1.05
2023-06-16 19:00:00,B08,23.2494,122.7247,9.09,999.8,1.76
2023-06-16 19:00:00,B09,21.1022,122.9463,11.62,1015.1,2.86
2023-06-16 19:00:00,B10,24.0472,120.0325,7.64,985.8,1.25
2023-06-16 20:00:00,B01,23.1971,120.1251,10.35,1042.2,2.14
2023-06-16 20:00:00,B02,21.3751,121.1161,9.27,1035.3,1.75
2023-06-16 20:00:00,B03,23.6824,123.3835,12.22,1043.5,3.13
2023-06-16 20:00:00,B04,24.4609,120.4347,9.08,975.4,1.76
2023-06-16 20:00:00,B05,22.1096,120.149,10.41,1013.3,2.41
2023-06-16 20:00:00,B06,21.0932,122.5268,10.4,1038.2,2.26
2023-06-16 20:00:00,B07,20.1327,120.9942,7.04,1010.0,1.09
2023-06-16 20:00:00,B08,23.2494,122.7247,9.0,1001.0,1.79
2023-06-16 20:00:00,B09,21.1022,122.9463,12.48,1058.6,3.23
2023-06-16 20:00:00,B10,24.0472,120.0325,8.19,1016.0,1.37
2023-06-16 21:00:00,B01,23.1971,120.1251,10.53,1018.9,2.47
2023-06-16 21:00:00,B02,21.3751,121.1161,8.81,1010.5,1.71
2023-06-16 21:00:00,B03,23.6824,123.3835,10.83,976.4,2.6
2023-06-16 21:00:00,B04,24.4609,120.4347,9.52,968.1,2.1
2023-06-16 21:00:00,B05,22.1096,120.149,10.37,983.6,2.3
2023-06-16 21:00:00,B06,21.0932,122.5268,10.21,978.8,2.47
2023-06-16 21:00:00,B07,20.1327,120.9942,6.78,1002.8,1.01
2023-06-16 21:00:00,B08,23.2494,122.7247,9.63,1019.2,1.97
2023-06-16 21:00:00,B09,21.1022,122.9463,11.3,992.0,2.81
2023-06-16 21:00:00,B10,24.0472,120.0325,7.86,990.8,1.31
2023-06-16 22:00:00,B01,23.1971,120.1251,10.54,1055.1,2.25
2023-06-16 22:00:00,B02,21.3751,121.1161,9.33,1045.3,1.78
2023-06-16 22:00:00,B03,23.6824,123.3835,11.46,975.8,2.94
2023-06-16 22:00:00,B04,24.4609,120.4347,10.05,1024.8,2.21
2023-06-16 22:00:00,B05,22.1096,120.149,10.38,993.9,2.3
2023-06-16 22:00:00,B06,21.0932,122.5268,10.74,985.2,2.42
2023-06-16 22:00:00,B07,20.1327,120.9942,7.04,1000.2,1.1
2023-06-16 22:00:00,B08,23.2494,122.7247,9.3,961.4,1.87
2023-06-16 22:00:00,B09,21.1022,122.9463,12.78,1048.5,3.61
2023-06-16 22:00:00,B10,24.0472,120.0325,9.11,1029.4,1.77
2023-06-16 23:00:00,B01,23.1971,120.1251,10.77,1038.0,2.31
2023-06-16 23:00:00,B02,21.3751,121.1161,9.99,1040.2,1.95
2023-06-16 23:00:00,B03,23.6824,123.3835,12.07,960.2,3.34
2023-06-16 23:00:00,B04,24.4609,120.4347,10.6,1003.3,2.41
2023-06-16 23:00:00,B05,22.1096,120.149,12.04,1035.5,3.16
2023-06-16 23:00:00,B06,21.0932,122.5268,10.83,1008.2,2.47
2023-06-16 23:00:00,B07,20.1327,120.9942,7.75,1024.0,1.28
2023-06-16 23:00:00,B08,23.2494,122.7247,10.69,1053.0,2.33
2023-06-16 23:00:00,B09,21.1022,122.9463,12.77,1017.9,3.7
2023-06-16 23:00:00,B10,24.0472,120.0325,8.44,983.1,1.62
2023-06-17 00:00:00,B01,23.1971,120.1251,12.19,1060.0,3.08
2023-06-17 00:00:00,B02,21.3751,121.1161,9.63,1007.0,2.08
2023-06-17 00:00:00,B03,23.6824,123.3835,13.41,1021.1,3.7
2023-06-17 00:00:00,B04,24.4609,120.4347,11.84,1057.6,2.91
2023-06-17 00:00:00,B05,22.1096,120.149,11.98,1037.8,2.96
2023-06-17 00:00:00,B06,21.0932,122.5268,11.57,1033.0,2.72
2023-06-17 00:00:00,B07,20.1327,120.9942,7.3,975.8,1.22
2023-06-17 00:00:00,B08,23.2494,122.7247,10.9,1055.8,2.5
2023-06-17 00:00:00,B09,21.1022,122.9463,12.61,1021.9,3.45
2023-06-17 00:00:00,B10,24.0472,120.0325,8.88,1001.8,1.61
2023-06-17 01:00:00,B01,23.1971,120.1251,11.68,1028.8,2.98
2023-06-17 01:00:00,B02,21.3751,121.1161,10.97,1053.6,2.41
2023-06-17 01:00:00,B03,23.6824,123.3835,13.3,1033.3,3.92
2023-06-17 01:00:00,B04,24.4609,120.4347,10.79,994.8,2.39
2023-06-17 01:00:00,B05,22.1096,120.149,11.92,1037.2,3.05
2023-06-17 01:00:00,B06,21.0932,122.5268,12.74,1020.0,3.37
2023-06-17 01:00:00,B07,20.1327,120.9942,8.09,1024.7,1.39
2023-06-17 01:00:00,B08,23.2494,122.7247,10.79,990.9,2.56
2023-06-17 01:00:00,B09,21.1022,122.9463,13.09,1001.2,3.76
2023-06-17 01:00:00,B10,24.0472,120.0325,9.06,998.1,1.76
2023-06-17 02:00:00,B01,23.1971,120.1251,11.52,977.7,2.97
2023-06-17 02:00:00,B02,21.3751,121.1161,10.42,1053.3,2.27
2023-06-17 02:00:00,B03,23.6824,123.3835,13.61,1046.3,3.76
2023-06-17 02:00:00,B04,24.4609,120.4347,11.91,1036.9,3.0
2023-06-17 02:00:00,B05,22.1096,120.149,12.59,998.2,3.5
2023-06-17 02:00:00,B06,21.0932,122.5268,12.01,1020.7,3.19
2023-06-17 02:00:00,B07,20.1327,120.9942,8.51,1038.3,1.57
2023-06-17 02:00:00,B08,23.2494,122.7247,10.56,1013.2,2.45
2023-06-17 02:00:00,B09,21.1022,122.9463,14.12,1042.3,4.18
2023-06-17 02:00:00,B10,24.0472,120.0325,9.42,1018.2,1.84
2023-06-17 03:00:00,B01,23.1971,120.1251,11.13,960.1,2.83
2023-06-17 03:00:00,B02,21.3751,121.1161,9.52,965.5,1.94
2023-06-17 03:00:00,B03,23.6824,123.3835,12.17,959.4,3.33
2023-06-17 03:00:00,B04,24.4609,120.4347,11.64,1019.3,2.9
2023-06-17 03:00:00,B05,22.1096,120.149,12.56,1017.6,3.3
